,0,"Design 2 is better because it allows for a more direct comparison, and eliminates the house to house variability. ",0,Random assignment is important because it prevents selection bias. It also makes sure that it is split between two appraisers.,0,Two sample t-test (appraiser 1 – appraiser 2),0,"ANOVA with home as a blocking variable,ANOVA with appraiser as a blocking variable",0,,0,"I agree with part of it. It is not worded fully correct. Yes, the p value is higher than the threshold, there it is not significant. And yes, we reject the null. But having the wording equates and saying there is no difference in the appraisal prices is not fact.

 

 

We reject the null hypothesis, with the p-value being above 0.05. But that only means significance, we can in fact find that the appraisal prices given by these two appraisers are different.",0,,0,,0,,0,,0,,0,,0
,0,"I would recommend design 2, to randomly select 10 of the homes. This is so you can see the differences between the 2 appraisers on the same 10 homes. If we used design 1, we would have to consider that the homes they looked at were all different. ",0,"Random assignment is usually always important in any statistical analysis, as we want to make sure there is no bias coming from the researchers, or in this case the home loan officer. ",0,"Two sample t-test (appraiser 1 – appraiser 2),ANOVA with appraiser as a blocking variable,Linear regression",0,"Paired t-test of each home (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable,Linear regression",0,,0,"A p-value of 0.22 equates to failing to reject the null hypothesis, which means that there is not enough evidence to conclude that there is a difference in the appraisal prices given by these two appraisers.",0,"No, the p-value does not tell one the percentage of ""chance"" there is with the randomness of the study. 

A p-value of 0.22 equates to failing to reject the null hypothesis, which means that there is not enough evidence to conclude that there is a difference in the appraisal prices given by these two appraisers.",0,I would say this is a good recommendation. A higher sample size could make the distribution look more normal. ,0,,0,"The negative coefficient on bedrooms means that, for homes with the same factors, more bedrooms may actually reduce price slightly.",0,"This is not in $1 increments, the data was measured in $100,000's. ",0,The negative interaction coefficient means that the value added by square footage declines as the home gets older.,0
,0,"Design 2, This is because we want to compare if the two appraisers give different appraisals. We would want to have data on the appraisers with the same houses so we can see the differences. With the appraisers appraising different houses we wont know how different they really are",0,Random assignment is important as we want the each appraiser to have an equal chance of appraising each house. We don't want to hand select each house for each appraiser as that can mess up our analysis.,0,"Two sample t-test (appraiser 1 – appraiser 2),ANOVA with appraiser as a blocking variable,Linear regression,Chi-square test",0,"Two sample t-test (appraiser 1 – appraiser 2),ANOVA with appraiser as a blocking variable,Linear regression,Chi-square test",0,,0,"I do not agree with this conclusion,

With a p-value of 0.22 we reject the null hypothesis and can conclude that we do not have sufficient evidence to say that there is a difference in the appraisal prices given by these two appraisers.",0,"No, 

The p-value tells us the probability that the data we got or data more extreme would be completely random given that the appraisers had no differences in appraisal prices. ",0,Using more houses will make the distribution look closer to a normal distribution. ,0,,0,"The coefficient of Bedrooms is significant as its p-value is 0.0278, so while it might be concerning that it is negative, it does make the model more accurate. ",0,"The prices are in $100,000, so the $4.14 would actually be $414,000.",0,"As the age of the house goes up, the effect of square footage goes down. ",0
,0,"I would recommend design 2, since the home loan officer is looking to compare the see if there is a difference in the appraisals between the two home appraisers for the same house. Sending the appraisers to different homes would not be useful in terms of the home loan officers analyses, because the homes could be very different from one another (i.e. in terms of square footage, whether it has a pool, etc.), so comparing appraisals of different homes would most likely provide a significant difference in the prices given by the appraisals, but we would not be able to compare the two appraisals since the type of home could be a confounding factor.",0,"Random assignment is important to use in design 1 since random assignment allows for the elimination of confounding factors in one's analysis. Therefore, the home loan officer can make causal claims in their conclusion. Another reason for the importance of random assignment in design 1 is slightly mentioned in my answer for question 2. As I said, it is possible for one appraiser to receive homes that are all higher price/significantly different than the homes received by the other appraiser (i.e. one could receive all 10 homes that have features which would make it much more expensive than the other 10 homes), so we would get results that are significant due to poor study design. ",0,"Paired t-test of each home (appraiser 1 – appraiser 2),Two sample t-test (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable",0,"Paired t-test of each home (appraiser 1 – appraiser 2),Two sample t-test (appraiser 1 – appraiser 2),ANOVA with appraiser as a blocking variable",0,,0,"I agree with failing to reject the null hypothesis but would change the wording of the alternative hypothesis a bit: Given our large p-value, we do not have significant evidence to reject the null hypothesis. Therefore, we cannot conclude that the appraisal prices given by the two appraisers are significantly different from one another.",0,"The interpretation is accurate, but should mention the assumption null hypothesis in some way. I would change it in the following way: The p-value of 0.22 refers to about a 22% chance of observing this data given that the null hypothesis is assumed to be true (no difference in appraisal price between the two appraisers).",0,This would not ensure that the distribution of the appraisal values is closer to a normal distribution 100% of the time. These homes may be ,0,,0,,0,,0,,0
,0,"I recommend Design 2 because it provides a more precise comparison of the two appraisers by controlling for variability in home values. Since each appraiser evaluates the same set of homes, any differences in appraised values can be attributed solely to differences in the appraisers rather than variations in the homes themselves. This design also offers more statistical power by reducing noise in the data, making it easier to detect systematic differences with a smaller sample size. Additionally, it allows for direct comparisons between the two appraisers, ensuring that any consistent discrepancies in valuation are clear. In contrast, Design 1 might lead to misleading results if one appraiser happens to evaluate more expensive or cheaper homes. Given the time constraints, Design 2 also ensures that all appraisals contribute directly to a meaningful comparison. Overall, this approach provides a more reliable and valid assessment of whether the two appraisers tend to differ in their evaluations.",0,"Random assignment is crucial in Design 1 because it helps ensure that differences in home values do not systematically favor one appraiser over the other. If homes were assigned non-randomly, one appraiser might receive a set of homes that are naturally more expensive or in better condition, making it difficult to determine whether differences in appraisals are due to the appraisers themselves or the homes they evaluated. By randomly assigning the 20 homes between the two appraisers, the study reduces selection bias and balances out potential confounding factors, such as home size, location, and condition, across both groups. This creates a fairer comparison and allows any observed differences in appraised values to be more confidently attributed to the appraisers rather than differences in the properties themselves.",0,"Two sample t-test (appraiser 1 – appraiser 2),Linear regression",0,"Paired t-test of each home (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable,Linear regression",0,,0,"I do not completely agree with this conclusion, and here's why:

A p-value of 0.22 indicates that the observed data is not strongly in favor of rejecting the null hypothesis, but it does not provide definitive evidence of no difference. The key point is that a p-value of 0.22 is above the common significance level (α = 0.05), which means we fail to reject the null hypothesis, but this doesn't prove the null hypothesis is true.

Instead, the p-value indicates that the data does not provide strong enough evidence to conclude there is a statistically significant difference in the appraisals between the two appraisers. This means that any observed differences could easily be due to chance, but it doesn't rule out the possibility of a small or subtle difference.

A better way to phrase the statement: 

""Based on the analysis, we don't have enough evidence to say that there is a significant difference in the appraisal prices given by the two appraisers. The difference we observed could be due to random chance.""

This phrasing is more accurate because it reflects that the lack of significant evidence does not prove the two appraisers' appraisals are identical, only that we cannot confidently say they are different based on this data.",0,"I don't agree with that interpretation. The p-value doesn't tell you the chance that the data is random.

A p-value of 0.22 means that if there really is no difference between the appraisers, there's a 22% chance of getting the results we did (or something more extreme) just by random chance.

A better way to say this might be: 

""A p-value of 0.22 means that, assuming there’s no real difference between the appraisers, we’d expect to see results like this about 22% of the time.""

This way, it focuses on the likelihood of the results occurring if there’s no real difference between the appraisers.",0,"""I understand your concern about the distribution of appraisal values. While it’s true that having more homes can help make the distribution closer to normal, we don’t necessarily need perfect normality for the analysis, especially with 20 homes. According to the Central Limit Theorem, even if the data isn’t perfectly normal, the sampling distribution of the mean will still be approximately normal as the sample size gets bigger. So, for comparing the appraisers’ means, the t-test will usually still work well. But if you’re still concerned, we can check the data for normality using things like histograms or tests, and if needed, we can consider alternative methods.""",0,,0,"""I understand your concern. The negative coefficient on the number of bedrooms doesn’t mean that more bedrooms make a house cheaper. In this model, we’re also considering other factors like the home’s age and size. It could be that homes with more bedrooms are older or smaller, which could affect the price. So, even though more bedrooms usually mean a higher price, the model is showing how bedrooms relate to price after accounting for these other factors.""",0,"""I understand why $4.14 might seem small, but keep in mind that square footage is measured in thousands of square feet. So, each additional 1,000 square feet actually increases the price by $4,140. This might still seem modest, but in real estate, small changes in price per square foot can add up quickly, especially for larger homes. Plus, other factors, like location or the home’s condition, could have a bigger impact on price in certain markets.""",0,"""The interaction between age and square footage means that the effect of square footage on home price changes depending on the age of the house. The coefficient of -0.0207 tells us that for each additional 1,000 square feet, the price increases by $20.70 less as the house gets older. In other words, the older the house, the less impact square footage has on the price. For newer homes, square footage might add more to the price than for older homes. The p-value of 0.0009 indicates that this interaction is statistically significant, so we have strong evidence that the relationship between square footage and price depends on the home's age.""",0
,0,"I would recommend the second study. I believe that a matched-pairs design might be the best option for this, since I'm attempting to see whether there is a difference between the two appraisers. Even with random assignment, there is always a fear that by chance alone, the sets of houses that each appraiser receives will be different in size, quality, location, etc. Instead, we can give each appraiser the exact same set of houses, find the difference between their prices, and determine whether the mean of their differences is different from zero (indicating a difference between the appraisers). This would be much more efficient. ",0,"If we do not allow for random assignment, then we are not accounting for confounding variables. For example, we could find that the first appraiser tends to price houses at a higher rate, but this appraiser could have been given houses that are much larger or in nicer neighborhoods than the other appraiser. Thus, we would not be able to conclude that there is an ""appraisal"" effect, or true difference between the two, because there are other variables that are not accounted for. Random assignment would minimize this presence of confounding. ",0,"Two sample t-test (appraiser 1 – appraiser 2),Linear regression",0,"Paired t-test of each home (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable,Logistic regression",0,,0,"I do not agree. We cannot conclude that the null hypothesis is ""true."" Thus, we must say that there is no evidence of a difference (rather than evidence of a difference). 

 

In simpler words, we cannot conclude that the two appraisers price the houses differently. ",0,"I do not agree. A p-value of 0.22 means that, if we assume that there is no true difference between the prices assigned by the two appraisers, the mean difference in price that we got from running our experiment, or something more extreme, would occur 22% of the time just by chance alone, if we ran the experiment multiple times. ",0,"We don't particularly care if the data itself comes from a Normal distribution. But, we care if it's reasonable to assume that the data comes from a Normal distribution. If the distribution of appraisal values does not seem to be particularly skewed, or displays extreme outliers, we can still proceed and draw results. Since the appraisers can only do 10 homes each, there seems to be no need to add more data.",0,,0,"This coefficient is the effect of the number of bedrooms on price, after adjusting for all of the other predictors. We see that our model captures the effect of square footage, as well as number of bedrooms. So, it could be the case that the number of bedrooms is not as useful predictor, since we're already looking at the size of the home. For example, if we had a very small home, and we keep segmenting that home to add bedrooms, we wouldn't necessarily expect that home to increase in price. But, if we have a home with 5 bedrooms, and increased the square footage, without increasing the number of bedrooms, we would expect that home's price to increase.  ",0,"Remember that we're predicting in terms of $100,000's. So, we're not just adding $4.14, we're adding $414,000 for each increase of 100,000 square feet. ",0,"For each increase of one year in age, we expect the effect of square footage on the price of a home to decrease. So, as the home gets older, the square footage of a home does not increase the price of a home as much as it would for a younger home. ",0
,0,"I would choose design 2 because then both of these appraisers would be assessing the same homes. Although the sample size would be smaller, we are interested in the appraisers themselves, not the homes. If we were interested in the homes, design 1 would work better because we could block by appraiser. 

 ",0,"Random assignment is important so that we can better generalize to all homes, not just certain ones. (e.g. not just homes in an area that is the most convenient to go to). Additionally, it is important not to choose homes that may yield an appraiser to evaluate the home one way or another. ",0,ANOVA with home as a blocking variable,0,Paired t-test of each home (appraiser 1 – appraiser 2),0,,0,"I agree, but it might not be the most readable to the loan officer. It is plausible that there is no difference in the appraisal prices given by these two appraisers. ",0,"I do not agree. The p-value of 0.22 means that if there was truly no difference in the appraisal prices given by these two appraisers, the chance of observing these differences or more extreme is 22%.

There is a 22% chance of observing these differences or more extreme if there was truly no difference in the appraisal prices.",0,"That is a reasonable thought, especially if the appraisers are up to evaluating houses for one more day. However, adding 20 more homes does not guarantee a normal distribution. 

I would advise the loan officer to consider a nonparametric method. ",0,,0,"Square footage and bedrooms might be correlated with each other. I would advise them to check the correlation between square footage and bedrooms. If the correlation is at least moderate, I would advise them to drop either square footage or bedrooms from the model (keeping the variable that they are more interested in). ",0,"For every additional thousand square feet, a house's price is expected to increase by 4.14 * 100,000 = $414,000, not $4.14. So, an additional thousand square feet does make quite a punch on price. ",0,"A (significant) interaction means that the effect of age on price depends on square footage and vice versa. 

 ",0
,0,"Design 2 because each appraiser is evaluating the same home, which is pretty key when compare the two appraisers to see if they tend to give different appraisals. (Each home serves as its own control, for a matched pairs set up).",0,"In design 1, each appraiser sees a different set of 10 homes, and each home will vary in price, so its essential that each appraiser is randomly assigned their respective homes to reduce (as much as possible) bias of one appraiser getting more expensive homes than the other.",0,"Two sample t-test (appraiser 1 – appraiser 2),Linear regression",0,"Paired t-test of each home (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable",0,,0,"No, I would change the conclusion to be:

A p-value of 0.22 equates to failing to reject the null hypothesis, which means that there is not sufficient evidence to reject the null hypothesis that there is no difference in the appraisal prices given by these two appraisers.",0,"No, I would change this statement to be:

 

The p-value of 0.22 refers to about a 22% chance we’d see equivalent results or more extreme just by random chance.",0,"Yes, I would recommend using at least 30 homes to ensure the distribution of appraisal values is normally distributed. ",0,,0,"I would say to not be concerned because square feet and bedrooms definitely have a strong association with each other, so the fact that the coefficient is negative for bedrooms does not mean that more bedrooms means less expensive homes (there are other factors at play here).",0,"I would say to check the units. For every 1,000 square feet, on average, there is a $413,740 increase in valuation of the house, holding all other factors constant. ",0,"This negative interaction term between age and square feet means that newer homes are slightly more valuable, on average, given that they have the same square footage. 

 ",0
,0,"I would choose Design 2. Randomly selecting 10 homes maintains the randomization and inference ability of the study. i.e. if the size, price, etc. of the homes differ, randomly selecting the homes will equalize these differences. By having both appraisers visit the same 10 homes, you can actually compare their results because they will be based on the same sample.",0,"Random assignment is important because the variance in home size, home price, neighborhood, etc. is omitted. This means that each home has an equal chance of being in any group and helps control for bias or confounding variables. ",0,"ANOVA with appraiser as a blocking variable,Chi-square test",0,"Paired t-test of each home (appraiser 1 – appraiser 2),Chi-square test",0,,0,"No.

A p-value of 0.22, at an alpha level of 0.05, we fail to reject the null hypothesis. This means we CANNOT say that there is a significant difference in the appraisal prices of the two appraisers. ",0,"NO.

A p-value of 0.22 means that under the null hypothesis, the probability of the observed data occurring (or more extreme) would occur 22% of the time. ",0,"A larger sample size when conducting statistical analyses is never a bad idea. A larger sample size can give us a better idea of what the data can tell us. Without the normality assumption, certain tests cannot be conducted with accuracy. ",0,,0,Other variables will account for this. ,0,"1sqft wont affect much, 100sqft will. ",0,,0
,0,"I would choose Design 2 because we are trying to compare the appraisals for two different clients, so it would be more beneficial to evaluate the clients on the same houses. By using the same houses for each appraiser, we can control for external factors that could affect the house price (such as number of bedrooms, bathrooms, etc.) and directly compare the appraiser prices for each house.",0,"We want to use random assignment because some of the houses could be related to each other in some way, which could skew their appraisal prices. For example, if one of the appraisers is assigned to 10 houses in a certain neighborhood and the other appraiser is assigned to 10 houses in a different neighborhood, then that could dramatically affect the house prices. Random assignment will help to mitigate that problem because the confounding variables should be roughly taken care of.",0,"Two sample t-test (appraiser 1 – appraiser 2),Linear regression",0,Paired t-test of each home (appraiser 1 – appraiser 2),0,,0,"I agree with the statement, but I think it could be changed a little. I would say ""A p-value of 0.22 equates to failing to reject the null hypothesis, which means that there is little evidence of a difference in the appraisal prices given by these two appraisers.""",0,"I disagree with this statement because the p-value describes the probability of observing a statistic that is equal to or as extreme as the one observed. I would say that ""there is a 22% chance of observing a different in appraisal prices that is equal to or more extreme than the one we observed.""",0,"I would say that's a good idea, as long as both appraisers are willing and able to appraise that many houses in the time frame we have. Generally, the more houses in the sample, the more accurate the results will be.",0,,0,"I would first recognize that the real estate agent's concern is valid because my initial thoughts would be the same thing as well. However, I would discuss the possibility of looking at the houses in more detail to see if there's a reason why more bedrooms correlate to a lower house price in this case.",0,I would say that I'm not an expert on how house size affects price and would ask why specifically this is a concern for the agent. Does an increase in square footage typically cause a larger increase in price?,0,"The interaction term is statistically significant, which just means that the age of the house impacts how the size of the house affects price. For example, as houses get older, the size of the house has less of an impact on the housing price.",0
,0,"I would recommend design 2, as it will allow us to see the differences in the appraisal without the house being a variable. Design 1 is flawed because the houses themselves have variables that we would not be accounting for, and we should only compare scores for the same observation.",0,This is important so that there is no order and minimizes bias between houses. ,0,"Two sample t-test (appraiser 1 – appraiser 2),Linear regression",0,"ANOVA with appraiser as a blocking variable,Linear regression",0,,0,"Based on a p-value of 0.22, we fail to reject the null hypothesis. There is no evidence that there is a difference between the appraisal prices for appraiser 1 and appraiser 2.",0,,0,,0,,0,,0,,0,,0
,0,"Design 2

 

If they are appraising different homes, there is an additional variable that is likely to cause additional variation. By randomly selecting homes and having them look at the same 10, you remove the extra variation caused by the difference in homes, and instead your conclusions will tell more about the appraisers.",0,"In the case where random assignment is not used, there could be a pattern about the homes that leads to different appraisers getting different types of homes.

 

Case: appraiser 1 gets from north side of town, which are more expensive. So, appraiser 1 is shown to give more 'expensive' appraisals. ",0,Two sample t-test (appraiser 1 – appraiser 2),0,"Paired t-test of each home (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable",0,,0,"No. Misworded.

 

A p-value of 0.22 equates to failing to reject the null hypothesis, which means that there is no evidence of a difference in the appraisal prices given by these two appraisers.

 

 ",0,"no! 

 

If we wanted to interpret the p, we would say that we would expect to see a difference as large as we saw about 22% of the time, if there was actually no difference between the appraisers.",0,"I would first comment that it is a good thought to recognize the importance of large samples, and talk about why it's good, even in this case. increased statistical power, less variation, etc.

 

I would point out that that's not how the central limit theorem works - in layman terms. 

 

some thing like - the mean becomes random, not the distribution of individual homes - the distribuiton of individual homes would need to be normal.",0,,0,"I would confirm their belief that more bedrooms do correlate with higher price. I would then explain that this analysis does not take bedrooms in a vacuum, it is comparing it with homes of the exact same sqft and age- in which case there would be less bedrooms but equally as big. It would then make sense to the agent. ",0,Show the units (1= $100000),0,"I would explain that the positive effect of square footage decreases as the home gets older (statistically significant i.e., we are confident ab this)",0
,0,"You could probably do both, but I like to mitigate as much variation from other outside factors as possible. So I would say to do Design 2, and have the two people look at the same 10 randomly chosen homes. Oh yes and if the the question is comparing the two appraisers than definitely Design 2, you want them to have the same houses.",0,They need to be random or your data could be biased. You may get more skewness if they're not random. If not random they can choose houses they may like to appraise more and than can ruin your data and show differences that should not need to be there.,0,"Two sample t-test (appraiser 1 – appraiser 2),ANOVA with appraiser as a blocking variable,Linear regression,MANOVA",0,"Two sample t-test (appraiser 1 – appraiser 2),ANOVA with appraiser as a blocking variable,Linear regression,MANOVA",0,,0,There is not significant evidence of a difference in appraisal prices from the two appraisers.,0,Its not from the data being random. P-value refers to the 22% chance there is a differences in the price in appraisals amongst the 2 appraisers.,0,"It may be good to have 30 homes, the CLT may have 20 homes be enough, we would have to check with the formula.",0,,0,That is nothing to worry about. A negative coefficient is completely normal. ,0,"Thats not necessarily how you interpret it. a coefficient of 4 actually may add a lot. These values are multiplied by the actual square footage of the house, the the values will be much higher.",0,There is an interaction main effect between age and sqft. There is a significance with the age of a house and how big it is.,0
,0,I would recommend Design 2 because it is a random sample of homes that allows you to directly compare the appraisers' prices for the 10 homes.,0,Random assignment is important to use in Design 1 because it eliminates potential confounding variables.,0,,0,"Paired t-test of each home (appraiser 1 – appraiser 2),Two sample t-test (appraiser 1 – appraiser 2)",0,,0,"I do not agree with the conclusion. I would rewrite it in the following way: We obtain a high p-value of .22, so we fail to reject the null hypothesis at the .05 significance level. We can conclude that we do not have sufficient evidence to conclude that there is a difference in the appraisal prices given by the two appraisers.",0,I do not agree with the interpretation. I would change it in the following way: The p-value of .22 means that we have a 22% chance of observing data at least this extreme when assuming a normal distribution.,0,I would agree with this statement. A larger sample size eliminates potential error and better approximates a normal distribution.,0,,0,"I would agree with their statement since the p-value is .0278 which is a statistically significant p-value, so we can conclude that the correlation coefficient for bedrooms is significantly associated with the price of homes.",0,"I do not agree with this statement, since the problem states that the homes prices are in ($100,000s). Square footage is also measured in thousands of feet. We could interpret this value by saying that each thousand increase in square footage increases the price by approximately $414,000.",0,"This interaction term is significant, so we can conclude that the age of a home has an effect on its square footage.",0
,0,"I would recommend that the home appraiser chooses design 2. The main research question is to compare between how each appraiser values houses. Having the two appraisers compare the same 10 homes can give a direct number as to how different the appraisers are doing their job, which is the differences in their appraises on each of the ten homes. We could then take an average of the appraisers' differences of the ten homes.",0,Random assignment is important to use in design 1 as it could prevent home location/neighborhood from being a factor that would affect how the appraisers' value the homes. We only are interested in appraisers and how they value the homes and would not want other variables to impact how they think about valuing homes when they do their job.,0,"Two sample t-test (appraiser 1 – appraiser 2),ANOVA with appraiser as a blocking variable",0,"Paired t-test of each home (appraiser 1 – appraiser 2),Two sample t-test (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable,ANOVA with appraiser as a blocking variable",0,,0,I don't agree with the conclusion. A p-value of 0.22 leads us to conclude that we do not have evidence of a difference in the appraisal prices given by these two appraisers.,0,Yes I agree with the interpretation.,0,"I would respond by saying that a larger sample size than does not necessarily guarantee that the appraisal values must be closer to a normal distribution, however, a larger sample size would allow us to assume the data follow a normal distribution.",0,,0,"I would respond by saying that it is possible this is the case because some homes that are smaller square footage area might have many bedrooms, but are not necessarily more expensive since the bedrooms themselves would be smaller. I would explain this negative coefficient is not necessarily bad, and that it is okay their data may present something other than what is expected.",0,"I would say that based on this analysis and what the coefficient is representing, I would explain to them that the 0.414 as an increase of $4.14 in predicted home price for each additional square foot of that home.",0,I would say that a house's age changes the estimated price increase for each additional square foot for that house.,0
,0,"Design 2 as it helps to control for the variation in the homes themselves. We can look at ""pairwise"" comparisons meaning we are able to analyze how both appraisers evaluate the same house.",0,"Random assignment helps to minimize potential confounders. In context, this means that differences in evaluations are more likely to due to the differences in appraisers rather than the differences in the homes themselves.",0,Two sample t-test (appraiser 1 – appraiser 2),0,"Two sample t-test (appraiser 1 – appraiser 2),Linear regression",0,,0,"No. Suppose we set an type 1 error rate (alpha) before our experiment of 0.05, meaning we are ok with the probability of incorrectly rejecting the null hypothesis when it is true being 5%. We now fail to reject the p-value (0.22) at this alpha level of 0.05 meaning we have no sufficient evidence to say that the appraisal prices given by the two appraisers differ.",0,"No. If there were really no difference between the appraisers, we’d expect to see a difference as big as or bigger than the one we observed about 22% of the time just by random chance.",0,"We are not worried about the normality of the individual appraisal values, rather normality of the averages (average of one appraiser's values or average of the differences between the two. I assume they are worried about outliers or skew to the data, so I would suggest trying a non-parametric test if they are truly worried. (Increasing sample sizes is ok too but may be unfeasible?)",0,,0,"The relationship the realtor has experienced is likely due to the fact that they are considering the relationship between number of bedrooms and price of house in a vacuum. When we consider the relationship between age, sqft, #bedrooms and price of a house, it is likely that there is high correlation between sqft and bedrooms leading to the sign change on the coefficient for bedrooms. (Sqft is also in my mind, a much better predictor)",0,"The 4.14 you are observing is the marginal effect per single square foot, assuming we hold age and bedrooms constant. House prices are also measured in $100,000s.... so you are not even working with the right units.

 ",0,"For every additional year of house age, the price increase per square foot is reduced by $0.0207*100,000",0
,0,I would recommend design 2 considering you want to compare if the appraisers give different appraisals on each house. Having them appraise the same homes makes it easier to compare and you are still incorporating randomization in your data collection process. Having them do different homes they could be appraising higher if one appraiser gets nicer or larger homes(causes confounding).,0,"Random assignment is important to help adjust for confounding variables. Homes vary with larger sizes/newer/etc, so randomly assigning them to different appraisers helps adjust for this. ",0,"Two sample t-test (appraiser 1 – appraiser 2),Linear regression,Chi-square test",0,"Paired t-test of each home (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable,Linear regression",0,,0,With a p-value of .22 we fail to reject the null hypothesis. We are not able to find evidence of a difference in appraisal prices between the two appraisers. ,0,A p-value of .22 refers that there is a 22% chance of finding data with these results if there is no association between appraiser and appraisal price(null is true).,0,,0,,0,,0,,0,,0
,0,"I would recommend the 2nd Design, or the matched-pairs design. This design is superior in this case because the appraisers can be compared directly, finding the appraisers tendencies on a level playing field. If we simply want to find how different they tend to be, using the same house would be perfect because they are comparing the same thing, reducing the variability greatly.",0,"Random assignment is important to design 1 because if random assignment is not used, the appraisers could be appraising vastly different samples of houses. For example, if one appraiser is sent to houses near Cal Poly's campus and the other is sent to houses in Arroyo Grande, they will be appraising houses with very different values. If they are appraising houses with different values, a 5% mistake is going to be a very different amount for the appraisers.",0,Two sample t-test (appraiser 1 – appraiser 2),0,Paired t-test of each home (appraiser 1 – appraiser 2),0,,0,"No, this conclusion is inaccurate. There is not evidence of no difference, instead there is not enough of a difference to reject the null hypothesis.

A p-value of 0.22 equates to failing to reject the null hypothesis, which means that there is not strong enough evidence of a difference in the appraisal prices given by these two appraisers to claim they give different appraisals.",0,"This statement is partially correct, but misses a key piece of information. The p-value refers to the probability of getting a sample with the same difference found in the experiment if there is no difference in the loan officers appraisal distributions.

 The p-value of 0.22 refers to about a 22% chance of finding experiment data with an equal or greater than difference as found in the experiment if the appraisal officers have the same appraisal distribution. ",0,"I would respond by agreeing that a larger sample size would ensure that the appraisal values are closer to a normal distribution. Generally 30 would be the appropriate number. However, if the data remains non-normal, a non-parametric approach may be necessary. ",0,,0,"There could be multicollinearity with the Sqft of the houses, as larger homes tend to have more bedrooms. Price could be more associated with square footage than bedrooms, which would limit the effect of the bedroom variable. Also, when Sqft is in the model, larger values for Sqft and larger values for bedrooms would imply small bedrooms, which could reduce values. ",0,"In this case, each additional sqft adds $4.14, meaning an additional 1,000 sqft would add $4,140, which still seems a bit low, but this may also have multicollinearity with the other variables.",0,"For newer homes, the price per sqft is higher than that of older homes. For each additional year of age, the coefficient for each additional sqft decreases by .0207.",0
,0,"I would choose Design 2 because then both appraisers are being evaluated on the same criteria (homes). In other words, we've reduced some variation introduced by the houses. ",0,She must use random assignment so that appraisers don't get drastically different samples that could induce incorrect conclusions in the analysis. ,0,"Paired t-test of each home (appraiser 1 – appraiser 2),Two sample t-test (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable",0,"Paired t-test of each home (appraiser 1 – appraiser 2),Two sample t-test (appraiser 1 – appraiser 2)",0,,0,"I don't disagree with the conclusion, but with a p-value it doesn't make as much sense to talk about evidence in favor of the null hypothesis. Since the null is our base assumption, we don't conclude that the null hypothesis is true. Instead, it might make more sense to reference the lack of evidence that the alternative hypothesis is true. ",0,"I don't disagree with this interpretation, but it sounds a little confusing.",0,,0,,0,,0,,0,,0
,0,"Design 2, it will allow her to compare both appraisers' ratings of the same house.",0,The houses may be ordered in a way that would introduce unnecessary variance between the two appraisers' average scores. ,0,"Two sample t-test (appraiser 1 – appraiser 2),ANOVA with appraiser as a blocking variable,Chi-square test,MANOVA",0,"Paired t-test of each home (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable,Linear regression,Chi-square test",0,,0,"The conclusion is correct(fail to reject the null) but it should be rephrased to ""there is no evidence that there is a difference in appraisal prices between appraisers"".",0,"This is somewhat true but it should be rephrased as ""22% chance that the same data being obtained through random chance""",0,This is a good idea as it follows the Central Limit Theorem.,0,,0,"The homes with many bedrooms the agent may have encountered likely also had large square footage. The coefficient here is calculated assuming square footage is held constant, so it could be that increasing bedroom count without increasing square footage would result in smaller rooms, decreasing the value.",0,"Price has been scaled by a factor of 100000 and square footage has been scaled by a factor of 1000, so the model is really saying that increasing the square footage by 1000ft will increase the price by 414000",0,The combination between age and square feet has a negative effect on price. ,0
,0,"I would recommend design two. The goal here is to compare the typical apprasial value given by the appraiser, and to see the difference. Since this is the goal it is best to have the appraisers appraise the same homes and compare their values for each. ",0,this minimizes the effect of outside sources of variation,0,"Two sample t-test (appraiser 1 – appraiser 2),ANOVA with appraiser as a blocking variable",0,"Paired t-test of each home (appraiser 1 – appraiser 2),ANOVA with home as a blocking variable",0,,0,"I do not agree. The conclusion here would be about the average appraisal price given by each appraiser. So the conclusion for design 1 would be, ""A p-value of 0.22 equates to failing to reject the null hypothesis, which means that there is no evidence of a difference between the average appraisal price of the two appraisers""",0,"no, this is worng. It would be we have a 22% chance of observing data as extreme as ours.",0,"This would make sense, as out sample size of 20 is less than 30, but we would also need to manually check these assumptions.",0,,0,"This is normal, because we are looking at a model with many different explanatory variables. We cannot pull this variable out and de-contextualize it, its important too look at it within the context of the other variables.",0,"The unit here is hundred of thousand dollars, so its not an increase of 4.14 dollars but 400,000 dollars",0,"as home ages, there is a negative addition to price from square footage.  Therefore, new homes with a lot of square footage are more expensive than older homes with similar square footage.",0
